age;workclass;education;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country
CRI;Private;Bachelors;Married-civ-spouse;Tech-support;Wife;White;Male;S;S;P;United-States
ADO;Self-emp-not-inc;Some-college;Divorced;Craft-repair;Own-child;Asian-Pac-Islander;Female;N;N;M;Cambodia
ADU;Self-emp-inc;11th;Never-married;Other-service;Husband;Amer-Indian-Eskimo;;;;G;England
IDO;Federal-gov;HS-grad;Separated;Sales;Not-in-family;Other;;;;;Puerto-Rico
;Local-gov;Prof-school;Widowed;Exec-managerial;Other-relative;Black;;;;;Canada
;State-gov;Assoc-acdm;Married-spouse-absent;Prof-specialty;Unmarried;;;;;;Germany
;Without-pay;Assoc-voc;Married-AF-spouse;Handlers-cleaners;;;;;;;Outlying-US(Guam-USVI-etc)
;Never-worked;9th;;Machine-op-inspct;;;;;;;India
;;7th-8th;;Adm-clerical;;;;;;;Japan
;;12th;;Farming-fishing;;;;;;;Greece
;;Masters;;Transport-moving;;;;;;;South
;;1st-4th;;Priv-house-serv;;;;;;;China
;;10th;;Protective-serv;;;;;;;Cuba
;;Doctorate;;Armed-Forces;;;;;;;Iran
;;5th-6th;;;;;;;;;Honduras
;;Preschool;;;;;;;;;Philippines
;;;;;;;;;;;Italy
;;;;;;;;;;;Poland
;;;;;;;;;;;Jamaica
;;;;;;;;;;;Vietnam
;;;;;;;;;;;Mexico
;;;;;;;;;;;Portugal
;;;;;;;;;;;Ireland
;;;;;;;;;;;France
;;;;;;;;;;;Dominican-Republic
;;;;;;;;;;;Laos
;;;;;;;;;;;Ecuador
;;;;;;;;;;;Taiwan
;;;;;;;;;;;Haiti
;;;;;;;;;;;Columbia
;;;;;;;;;;;Hungary
;;;;;;;;;;;Guatemala
;;;;;;;;;;;Nicaragua
;;;;;;;;;;;Scotland
;;;;;;;;;;;Thailand
;;;;;;;;;;;Yugoslavia
;;;;;;;;;;;El-Salvador
;;;;;;;;;;;Trinadad&Tobago
;;;;;;;;;;;Peru
;;;;;;;;;;;Hong
;;;;;;;;;;;Holand-Netherlands
